z6-25818,Port1,Port1,Port1,Port2,Port2,Port2,Port3,Port3,Port3,Port4,Port4,Port5,Port5,Port7,Port7,Port8,Port8
2024/06/26 10:00:00,0.438,4.2,0.379,0.237,3.4,0.064,0.206,1.4,0.183,-0.1,3.7,-0.1,2.5,100,8792,65.24,4.1
2024/06/26 10:15:00,0.437,4.2,0.379,0.237,3.4,0.066,0.205,1.4,0.183,-0.1,3.7,-0.1,2.4,100,8800,65.25,5.4
2024/06/26 10:30:00,0.438,4.2,0.378,0.237,3.3,0.065,0.206,1.4,0.184,-0.1,3.7,-0.1,2.4,100,8803,65.24,6.8
2024/06/26 10:45:00,0.438,4.2,0.378,0.237,3.3,0.065,0.206,1.4,0.183,-0.1,3.7,-0.1,2.4,100,8797,65.23,8.8
2024/06/26 11:00:00,0.438,4.2,0.378,0.237,3.3,0.064,0.206,1.4,0.184,-0.1,3.7,-0.1,2.4,100,8792,65.23,10.2
2024/06/26 11:15:00,0.438,4.2,0.378,0.237,3.3,0.065,0.206,1.4,0.182,-0.1,3.7,-0.1,2.4,100,8783,65.22,11.9
2024/06/26 11:30:00,0.438,4.2,0.379,0.236,3.3,0.065,0.206,1.3,0.185,-0.1,3.7,-0.1,2.4,100,8769,65.21,13.8
2024/06/26 11:45:00,0.438,4.2,0.379,0.236,3.3,0.065,0.206,1.3,0.184,-0.1,3.7,-0.1,2.4,100,8744,65.19,15.8
2024/06/26 12:00:00,0.438,4.2,0.378,0.237,3.3,0.066,0.206,1.3,0.185,-0.1,3.7,-0.1,2.4,100,8735,65.17,16.5
2024/06/26 12:15:00,0.438,4.2,0.378,0.237,3.3,0.065,0.206,1.3,0.184,-0.1,3.7,-0.1,2.4,100,8726,65.16,16.2
2024/06/26 12:30:00,0.438,4.2,0.378,0.237,3.3,0.064,0.206,1.3,0.185,-0.1,3.7,-0.1,2.4,100,8720,65.14,16.0
2024/06/26 12:45:00,0.438,4.2,0.379,0.237,3.3,0.064,0.206,1.3,0.185,-0.1,3.7,-0.1,2.4,100,8717,65.12,15.8
2024/06/26 13:00:00,0.438,4.2,0.379,0.236,3.3,0.063,0.206,1.3,0.185,-0.1,3.7,-0.1,2.4,100,8711,65.1,15.6
2024/06/26 13:15:00,0.438,4.2,0.379,0.236,3.3,0.064,0.207,1.3,0.185,-0.1,3.7,-0.1,2.4,100,8719,65.09,15.5
2024/06/26 13:30:00,0.438,4.2,0.378,0.236,3.3,0.066,0.207,1.3,0.187,-0.1,3.7,-0.1,2.3,100,8717,65.07,15.7
2024/06/26 13:45:00,0.438,4.2,0.379,0.236,3.3,0.064,0.207,1.3,0.186,-0.1,3.7,-0.1,2.3,100,8717,65.05,15.9
2024/06/26 14:00:00,0.438,4.2,0.379,0.236,3.3,0.063,0.207,1.3,0.186,-0.1,3.7,-0.1,2.3,100,8714,65.04,16.1
2024/06/26 14:15:00,0.438,4.2,0.378,0.236,3.3,0.063,0.207,1.3,0.186,-0.1,3.7,-0.1,2.3,100,8713,65.03,16.1
2024/06/26 14:30:00,0.438,4.2,0.378,0.236,3.3,0.064,0.208,1.3,0.185,-0.1,3.7,-0.1,2.3,100,8703,65.02,16.2
2024/06/26 14:45:00,0.438,4.2,0.378,0.236,3.3,0.064,0.208,1.3,0.185,-0.1,3.7,-0.1,2.3,100,8700,65.01,16.0
2024/06/26 15:00:00,0.438,4.2,0.377,0.236,3.3,0.064,0.209,1.2,0.185,-0.1,3.7,-0.1,2.3,100,8700,65.0,15.9
2024/06/26 15:15:00,0.438,4.2,0.378,0.237,3.3,0.064,0.209,1.2,0.186,-0.1,3.7,-0.1,2.3,100,8693,65.0,15.6
2024/06/26 15:30:00,0.438,4.2,0.378,0.237,3.3,0.062,0.21,1.2,0.188,-0.1,3.7,-0.1,2.3,100,8689,64.99,15.3
2024/06/26 15:45:00,0.438,4.2,0.377,0.237,3.3,0.064,0.211,1.2,0.189,-0.1,3.7,-0.1,2.3,100,8686,64.99,15.0
2024/06/26 16:00:00,0.438,4.2,0.378,0.237,3.3,0.064,0.212,1.2,0.189,-0.1,3.7,-0.1,2.3,100,8684,64.98,14.7
2024/06/26 16:15:00,0.438,4.2,0.378,0.237,3.3,0.064,0.212,1.3,0.188,-0.1,3.7,-0.1,2.3,100,8675,64.98,14.2
2024/06/26 16:30:00,0.438,4.2,0.378,0.237,3.3,0.064,0.213,1.3,0.195,-0.1,3.6,-0.1,2.3,100,8670,65.0,13.8
2024/06/26 16:45:00,0.438,4.2,0.378,0.237,3.3,0.064,0.213,1.3,0.191,-0.1,3.6,-0.1,2.3,100,8662,65.0,13.2
2024/06/26 17:00:00,0.438,4.2,0.379,0.237,3.3,0.065,0.213,1.3,0.193,-0.1,3.6,-0.1,2.3,100,8653,65.0,12.5
2024/06/26 17:15:00,0.438,4.2,0.378,0.237,3.3,0.066,0.214,1.4,0.192,-0.1,3.6,-0.1,2.3,100,8645,65.0,11.8
2024/06/26 17:30:00,0.438,4.2,0.379,0.237,3.2,0.065,0.214,1.4,0.194,-0.1,3.6,-0.1,2.3,100,8629,65.01,10.8
2024/06/26 17:45:00,0.438,4.2,0.379,0.237,3.2,0.065,0.214,1.5,0.194,-0.1,3.6,-0.1,2.3,100,8611,64.99,8.7
2024/06/26 18:00:00,0.438,4.2,0.379,0.237,3.2,0.065,0.214,1.6,0.195,-0.1,3.6,-0.1,2.3,100,8599,64.98,6.8
2024/06/26 18:15:00,0.438,4.2,0.379,0.237,3.2,0.066,0.214,1.6,0.196,-0.1,3.6,-0.1,2.3,100,8592,64.98,5.0
2024/06/26 18:30:00,0.438,4.2,0.381,0.237,3.2,0.064,0.214,1.7,0.197,-0.1,3.6,-0.1,2.3,100,8586,64.97,3.6
2024/06/26 18:45:00,0.438,4.2,0.379,0.237,3.2,0.064,0.213,1.7,0.194,-0.1,3.6,-0.1,2.3,100,8576,64.98,2.3
2024/06/26 19:00:00,0.438,4.2,0.38,0.237,3.2,0.065,0.213,1.8,0.196,-0.1,3.6,-0.1,2.3,100,8572,64.97,1.4
2024/06/26 19:15:00,0.438,4.2,0.38,0.237,3.2,0.064,0.213,1.8,0.195,-0.1,3.6,-0.1,2.4,100,8563,64.98,1.0
2024/06/26 19:30:00,0.438,4.2,0.381,0.237,3.2,0.064,0.213,1.8,0.196,-0.1,3.6,-0.1,2.4,100,8562,64.98,1.2
2024/06/26 19:45:00,0.438,4.2,0.379,0.237,3.2,0.064,0.212,1.8,0.195,-0.1,3.6,-0.1,2.4,100,8557,64.99,0.0
2024/06/26 20:00:00,0.438,4.2,0.38,0.237,3.2,0.064,0.212,1.8,0.194,-0.1,3.6,-0.1,2.4,100,8558,64.98,-1.6
2024/06/26 20:15:00,0.438,4.2,0.379,0.237,3.2,0.062,0.212,1.8,0.193,-0.1,3.6,-0.1,2.4,100,8546,64.98,-2.8
2024/06/26 20:30:00,0.438,4.2,0.381,0.237,3.2,0.064,0.212,1.8,0.194,-0.1,3.6,-0.1,2.4,100,8546,64.99,-3.6
2024/06/26 20:45:00,0.438,4.2,0.38,0.237,3.2,0.064,0.212,1.8,0.193,-0.1,3.6,-0.1,2.5,100,8548,64.98,-4.5
2024/06/26 21:00:00,0.438,4.2,0.38,0.237,3.2,0.065,0.211,1.8,0.192,-0.1,3.6,-0.1,2.5,100,8541,64.97,-4.9
2024/06/26 21:15:00,0.438,4.2,0.379,0.237,3.2,0.064,0.211,1.8,0.193,-0.1,3.6,-0.1,2.5,100,8542,64.98,-5.6
2024/06/26 21:30:00,0.438,4.2,0.38,0.237,3.2,0.063,0.211,1.8,0.192,-0.1,3.6,-0.1,2.5,100,8543,64.98,-6.3
2024/06/26 21:45:00,0.438,4.2,0.379,0.237,3.3,0.063,0.211,1.8,0.192,-0.1,3.6,-0.1,2.5,100,8533,64.99,-6.5
2024/06/26 22:00:00,0.438,4.2,0.379,0.237,3.3,0.062,0.211,1.8,0.192,-0.1,3.6,-0.1,2.5,100,8533,64.99,-7.3
2024/06/26 22:15:00,0.438,4.2,0.379,0.238,3.3,0.063,0.21,1.8,0.191,-0.1,3.6,-0.1,2.5,100,8533,65.0,-7.9
2024/06/26 22:30:00,0.438,4.2,0.38,0.238,3.3,0.063,0.21,1.8,0.19,-0.1,3.6,-0.1,2.5,100,8526,64.99,-8.6
2024/06/26 22:45:00,0.438,4.2,0.379,0.238,3.3,0.063,0.21,1.8,0.19,-0.1,3.6,-0.1,2.5,100,8523,65.0,-9.0
2024/06/26 23:00:00,0.438,4.2,0.379,0.238,3.3,0.064,0.21,1.8,0.191,-0.1,3.6,-0.1,2.5,100,8523,65.0,-9.4
2024/06/26 23:15:00,0.438,4.2,0.379,0.238,3.3,0.065,0.209,1.8,0.191,-0.1,3.6,-0.1,2.5,100,8522,64.99,-9.7
2024/06/26 23:30:00,0.438,4.2,0.379,0.238,3.3,0.064,0.209,1.8,0.19,-0.1,3.6,-0.1,2.5,100,8522,64.98,-10.1
2024/06/26 23:45:00,0.438,4.2,0.38,0.238,3.3,0.064,0.209,1.8,0.19,-0.1,3.6,-0.1,2.5,100,8522,64.97,-10.7
2024/06/27 00:00:00,0.438,4.2,0.379,0.238,3.3,0.064,0.209,1.7,0.188,-0.1,3.6,-0.1,2.5,100,8520,64.97,-10.8
2024/06/27 00:15:00,0.438,4.2,0.379,0.238,3.3,0.064,0.209,1.7,0.189,-0.1,3.6,-0.1,2.5,100,8445,64.97,-11.0
2024/06/27 00:30:00,0.438,4.2,0.379,0.238,3.3,0.064,0.209,1.7,0.187,-0.1,3.6,-0.1,2.5,100,8475,64.97,-11.3
2024/06/27 00:45:00,0.438,4.2,0.379,0.238,3.3,0.065,0.209,1.7,0.188,-0.1,3.6,-0.1,2.5,100,8478,64.95,-11.2
2024/06/27 01:00:00,0.438,4.2,0.378,0.238,3.3,0.065,0.209,1.7,0.187,-0.1,3.6,-0.1,2.5,100,8482,64.93,-11.2
2024/06/27 01:15:00,0.438,4.2,0.379,0.238,3.3,0.063,0.208,1.7,0.187,-0.1,3.6,-0.1,2.5,100,8485,64.94,-11.6
2024/06/27 01:30:00,0.438,4.2,0.379,0.238,3.3,0.065,0.208,1.7,0.188,-0.1,3.6,-0.1,2.5,100,8485,64.94,-12.4
2024/06/27 01:45:00,0.438,4.2,0.379,0.238,3.3,0.065,0.208,1.7,0.188,-0.1,3.6,-0.1,2.5,100,8486,64.92,-12.8
2024/06/27 02:00:00,0.438,4.2,0.379,0.239,3.3,0.065,0.208,1.7,0.187,-0.1,3.6,-0.1,2.5,100,8484,64.92,-13.3
2024/06/27 02:15:00,0.438,4.2,0.379,0.239,3.3,0.064,0.208,1.6,0.187,-0.1,3.6,-0.1,2.5,100,8486,64.93,-13.7
2024/06/27 02:30:00,0.438,4.2,0.379,0.239,3.3,0.064,0.208,1.6,0.187,-0.1,3.6,-0.1,2.5,100,8486,64.91,-14.0
2024/06/27 02:45:00,0.438,4.2,0.379,0.239,3.3,0.065,0.208,1.6,0.186,-0.1,3.6,-0.1,2.5,100,8485,64.92,-13.9
2024/06/27 03:00:00,0.438,4.2,0.379,0.239,3.3,0.066,0.207,1.6,0.186,-0.1,3.6,-0.1,2.5,100,8487,64.92,-14.2
2024/06/27 03:15:00,0.438,4.2,0.379,0.239,3.3,0.065,0.208,1.6,0.186,-0.1,3.6,-0.1,2.5,100,8486,64.91,-14.5
2024/06/27 03:30:00,0.438,4.2,0.379,0.239,3.3,0.064,0.208,1.6,0.186,-0.1,3.6,-0.1,2.5,100,8485,64.9,-14.6
2024/06/27 03:45:00,0.438,4.2,0.379,0.239,3.3,0.066,0.207,1.6,0.188,-0.1,3.6,-0.1,2.5,100,8483,64.89,-14.7
2024/06/27 04:00:00,0.438,4.2,0.379,0.239,3.3,0.064,0.207,1.6,0.188,-0.1,3.6,-0.1,2.5,100,8484,64.88,-14.7
2024/06/27 04:15:00,0.438,4.2,0.379,0.239,3.3,0.066,0.207,1.6,0.185,-0.1,3.6,-0.1,2.5,100,8476,64.88,-14.6
2024/06/27 04:30:00,0.438,4.2,0.379,0.239,3.3,0.066,0.207,1.6,0.185,-0.1,3.6,-0.1,2.5,100,8479,64.88,-14.9
2024/06/27 04:45:00,0.438,4.2,0.379,0.239,3.3,0.065,0.207,1.5,0.185,-0.1,3.6,-0.1,2.5,100,8482,64.88,-14.8
2024/06/27 05:00:00,0.438,4.2,0.378,0.239,3.3,0.065,0.207,1.5,0.186,-0.1,3.6,-0.1,2.5,100,8481,64.88,-15.3
2024/06/27 05:15:00,0.438,4.2,0.378,0.239,3.3,0.063,0.207,1.5,0.186,-0.1,3.6,-0.1,2.5,100,8480,64.87,-15.9
2024/06/27 05:30:00,0.438,4.2,0.378,0.239,3.3,0.065,0.206,1.5,0.185,-0.1,3.6,-0.1,2.5,100,8469,64.86,-16.3
2024/06/27 05:45:00,0.438,4.2,0.379,0.239,3.3,0.065,0.206,1.5,0.185,-0.1,3.6,-0.1,2.4,100,8475,64.87,-16.5
2024/06/27 06:00:00,0.438,4.2,0.378,0.239,3.3,0.064,0.206,1.5,0.184,-0.1,3.6,-0.1,2.4,100,8475,64.87,-16.8
2024/06/27 06:15:00,0.438,4.2,0.379,0.239,3.3,0.065,0.206,1.5,0.183,-0.1,3.6,-0.1,2.4,100,8475,64.88,-16.6
2024/06/27 06:30:00,0.438,4.2,0.378,0.239,3.3,0.066,0.206,1.4,0.184,-0.1,3.6,-0.1,2.4,100,8475,64.9,-16.8
2024/06/27 06:45:00,0.438,4.2,0.379,0.239,3.3,0.065,0.206,1.4,0.185,-0.1,3.6,-0.1,2.4,100,8469,64.9,-16.8
2024/06/27 07:00:00,0.438,4.2,0.378,0.239,3.3,0.064,0.206,1.4,0.184,-0.1,3.6,-0.1,2.4,100,8470,64.9,-17.1
2024/06/27 07:15:00,0.438,4.2,0.378,0.239,3.3,0.064,0.206,1.4,0.183,-0.1,3.6,-0.1,2.4,100,8462,64.91,-17.2
2024/06/27 07:30:00,0.438,4.2,0.377,0.239,3.3,0.063,0.206,1.4,0.183,-0.1,3.6,-0.1,2.4,100,8466,64.91,-17.4
2024/06/27 07:45:00,0.438,4.2,0.378,0.239,3.3,0.062,0.206,1.4,0.184,-0.1,3.6,-0.1,2.4,100,8499,64.91,-16.8
2024/06/27 08:00:00,0.438,4.2,0.378,0.239,3.3,0.063,0.206,1.4,0.182,-0.1,3.6,-0.1,2.4,100,8544,64.93,-15.0
2024/06/27 08:15:00,0.438,4.2,0.378,0.239,3.3,0.064,0.206,1.4,0.183,-0.1,3.6,-0.1,2.4,100,8590,64.95,-12.5
2024/06/27 08:30:00,0.438,4.2,0.377,0.239,3.3,0.062,0.205,1.3,0.184,-0.1,3.6,-0.1,2.4,100,8640,64.97,-10.0
2024/06/27 08:45:00,0.438,4.2,0.378,0.239,3.3,0.064,0.205,1.3,0.183,-0.1,3.6,-0.1,2.4,100,8678,64.98,-8.1
2024/06/27 09:00:00,0.438,4.2,0.377,0.239,3.3,0.062,0.205,1.3,0.184,-0.1,3.6,-0.1,2.4,100,8724,65.0,-5.6
2024/06/27 09:15:00,0.438,4.2,0.378,0.239,3.3,0.062,0.205,1.3,0.182,-0.1,3.6,-0.1,2.4,100,8761,65.01,-3.5
2024/06/27 09:30:00,0.438,4.2,0.378,0.239,3.3,0.063,0.205,1.3,0.183,-0.1,3.6,-0.1,2.3,100,8790,65.03,-2.2
2024/06/27 09:45:00,0.438,4.2,0.378,0.238,3.3,0.064,0.205,1.3,0.183,-0.1,3.6,-0.1,2.3,100,8820,65.03,-0.8
2024/06/27 10:00:00,0.438,4.2,0.378,0.238,3.3,0.065,0.205,1.3,0.181,-0.1,3.6,-0.1,2.3,100,8836,65.04,0.8
2024/06/27 10:15:00,0.438,4.2,0.379,0.238,3.3,0.063,0.205,1.3,0.183,-0.1,3.6,-0.1,2.3,100,8841,65.06,2.9
2024/06/27 10:30:00,0.438,4.2,0.378,0.238,3.3,0.064,0.205,1.3,0.183,-0.1,3.6,-0.1,2.3,100,8832,65.05,4.8
2024/06/27 10:45:00,0.438,4.2,0.378,0.238,3.3,0.066,0.205,1.2,0.183,-0.1,3.6,-0.1,2.3,100,8824,65.05,6.6
2024/06/27 11:00:00,0.438,4.2,0.377,0.237,3.3,0.065,0.205,1.2,0.182,-0.1,3.6,-0.1,2.3,100,8814,65.03,8.6
2024/06/27 11:15:00,0.438,4.2,0.378,0.237,3.3,0.066,0.205,1.2,0.184,-0.1,3.6,-0.1,2.3,100,8798,65.02,10.8
2024/06/27 11:30:00,0.438,4.2,0.378,0.237,3.3,0.064,0.205,1.2,0.182,-0.1,3.6,-0.1,2.3,100,8779,65.0,12.2
2024/06/27 11:45:00,0.438,4.2,0.377,0.237,3.3,0.065,0.205,1.2,0.182,-0.1,3.6,-0.1,2.3,100,8764,64.99,12.2
2024/06/27 12:00:00,0.438,4.2,0.379,0.237,3.3,0.066,0.205,1.2,0.182,-0.1,3.6,-0.1,2.3,100,8761,64.98,12.0
2024/06/27 12:15:00,0.438,4.2,0.379,0.237,3.2,0.065,0.205,1.2,0.182,-0.1,3.6,-0.1,2.3,100,8759,64.97,12.9
2024/06/27 12:30:00,0.438,4.2,0.378,0.237,3.2,0.064,0.206,1.2,0.184,-0.1,3.6,-0.1,2.3,100,8747,64.96,14.4
2024/06/27 12:45:00,0.438,4.2,0.378,0.237,3.2,0.064,0.206,1.2,0.185,-0.1,3.6,-0.1,2.3,100,8736,64.92,15.8
2024/06/27 13:00:00,0.438,4.2,0.379,0.237,3.2,0.064,0.206,1.2,0.185,-0.1,3.6,-0.1,2.3,100,8717,64.89,16.5
2024/06/27 13:15:00,0.438,4.2,0.379,0.237,3.2,0.063,0.206,1.2,0.185,-0.1,3.6,-0.1,2.3,100,8716,64.86,16.4
2024/06/27 13:30:00,0.438,4.2,0.378,0.237,3.2,0.062,0.206,1.2,0.184,-0.1,3.6,-0.1,2.3,100,8707,64.83,16.5
2024/06/27 13:45:00,0.438,4.2,0.378,0.237,3.2,0.063,0.206,1.2,0.186,-0.1,3.6,-0.1,2.3,100,8711,64.82,16.6
2024/06/27 14:00:00,0.438,4.2,0.378,0.237,3.2,0.063,0.206,1.2,0.186,-0.1,3.6,-0.1,2.2,100,8707,64.81,16.7
2024/06/27 14:15:00,0.438,4.2,0.379,0.237,3.2,0.061,0.207,1.1,0.184,-0.1,3.6,-0.1,2.2,100,8703,64.8,16.4
2024/06/27 14:30:00,0.438,4.2,0.379,0.237,3.2,0.062,0.207,1.1,0.186,-0.1,3.6,-0.1,2.2,100,8700,64.78,16.0
2024/06/27 14:45:00,0.438,4.2,0.379,0.237,3.2,0.062,0.207,1.1,0.184,-0.1,3.6,-0.1,2.2,100,8702,64.78,15.6
2024/06/27 15:00:00,0.438,4.2,0.379,0.237,3.2,0.062,0.207,1.1,0.184,-0.1,3.6,-0.1,2.2,100,8703,64.78,15.4
2024/06/27 15:15:00,0.438,4.2,0.379,0.236,3.2,0.062,0.208,1.1,0.186,-0.1,3.6,-0.1,2.2,100,8688,64.78,15.1
2024/06/27 15:30:00,0.438,4.2,0.378,0.236,3.2,0.062,0.208,1.1,0.185,-0.1,3.6,-0.1,2.2,100,8690,64.78,14.4
2024/06/27 15:45:00,0.438,4.2,0.379,0.236,3.2,0.062,0.208,1.1,0.187,-0.1,3.6,-0.1,2.2,100,8686,64.77,14.4
2024/06/27 16:00:00,0.438,4.2,0.378,0.236,3.2,0.061,0.209,1.1,0.185,-0.1,3.6,-0.1,2.2,100,8681,64.76,13.6
2024/06/27 16:15:00,0.438,4.2,0.378,0.237,3.2,0.063,0.209,1.1,0.187,-0.1,3.6,-0.1,2.2,100,8678,64.75,12.8
2024/06/27 16:30:00,0.438,4.2,0.378,0.237,3.2,0.062,0.21,1.1,0.187,-0.1,3.6,-0.1,2.2,100,8670,64.75,12.2
2024/06/27 16:45:00,0.438,4.2,0.378,0.237,3.2,0.063,0.21,1.1,0.187,-0.1,3.6,-0.1,2.2,100,8668,64.74,11.6
2024/06/27 17:00:00,0.438,4.2,0.379,0.237,3.2,0.064,0.211,1.1,0.188,-0.1,3.6,-0.1,2.2,100,8659,64.73,11.1
2024/06/27 17:15:00,0.438,4.2,0.378,0.237,3.2,0.064,0.212,1.1,0.189,-0.1,3.6,-0.1,2.2,100,8647,64.74,10.3
2024/06/27 17:30:00,0.438,4.2,0.379,0.237,3.2,0.062,0.213,1.1,0.188,-0.1,3.6,-0.1,2.2,100,8634,64.75,9.3
2024/06/27 17:45:00,0.438,4.2,0.378,0.236,3.2,0.065,0.213,1.1,0.19,-0.1,3.6,-0.1,2.2,100,8618,64.76,8.2
2024/06/27 18:00:00,0.438,4.2,0.379,0.236,3.2,0.063,0.213,1.1,0.19,-0.1,3.6,-0.1,2.2,100,8606,64.77,7.4
2024/06/27 18:15:00,0.438,4.2,0.377,0.236,3.2,0.064,0.214,1.1,0.192,-0.1,3.6,-0.1,2.2,100,8599,64.79,6.8
2024/06/27 18:30:00,0.438,4.2,0.378,0.237,3.2,0.063,0.214,1.1,0.192,-0.1,3.6,-0.1,2.1,100,8588,64.8,6.2
2024/06/27 18:45:00,0.438,4.2,0.378,0.237,3.2,0.064,0.214,1.1,0.194,-0.1,3.6,-0.1,2.1,100,8583,64.8,4.6
2024/06/27 19:00:00,0.438,4.2,0.378,0.237,3.2,0.065,0.214,1.1,0.191,-0.1,3.6,-0.1,2.1,100,8578,64.8,3.4
2024/06/27 19:15:00,0.438,4.2,0.379,0.237,3.1,0.063,0.214,1.1,0.191,-0.1,3.6,-0.1,2.1,100,8567,64.81,2.0
2024/06/27 19:30:00,0.438,4.2,0.379,0.237,3.1,0.065,0.214,1.1,0.192,-0.1,3.6,-0.1,2.1,100,8564,64.83,0.3
2024/06/27 19:45:00,0.438,4.2,0.379,0.237,3.1,0.065,0.214,1.1,0.192,-0.1,3.6,-0.1,2.1,100,8562,64.84,-1.4
2024/06/27 20:00:00,0.438,4.2,0.379,0.237,3.1,0.064,0.214,1.2,0.191,-0.1,3.6,-0.1,2.1,100,8558,64.85,-2.0
2024/06/27 20:15:00,0.438,4.2,0.38,0.237,3.1,0.063,0.214,1.2,0.193,-0.1,3.6,-0.1,2.1,100,8551,64.85,-2.5
2024/06/27 20:30:00,0.438,4.2,0.38,0.237,3.1,0.064,0.214,1.2,0.194,-0.1,3.6,-0.1,2.1,100,8550,64.85,-3.2
2024/06/27 20:45:00,0.438,4.2,0.379,0.237,3.1,0.065,0.214,1.2,0.194,-0.1,3.6,-0.1,2.1,100,8546,64.86,-3.6
2024/06/27 21:00:00,0.438,4.2,0.379,0.237,3.1,0.064,0.213,1.2,0.192,-0.1,3.6,-0.1,2.1,100,8546,64.87,-3.4
2024/06/27 21:15:00,0.438,4.2,0.38,0.237,3.1,0.065,0.213,1.2,0.191,-0.1,3.5,-0.1,2.1,100,8541,64.86,-4.0
2024/06/27 21:30:00,0.438,4.2,0.379,0.237,3.1,0.063,0.213,1.2,0.192,-0.1,3.5,-0.1,2.1,100,8542,64.86,-4.8
2024/06/27 21:45:00,0.438,4.2,0.38,0.237,3.1,0.066,0.213,1.2,0.192,-0.1,3.5,-0.1,2.1,100,8542,64.88,-5.7
2024/06/27 22:00:00,0.438,4.1,0.38,0.237,3.1,0.066,0.212,1.2,0.191,-0.1,3.5,-0.1,2.1,100,8539,64.89,-6.0
2024/06/27 22:15:00,0.438,4.1,0.381,0.237,3.1,0.066,0.212,1.2,0.189,-0.1,3.5,-0.1,2.1,100,8528,64.89,-6.3
2024/06/27 22:30:00,0.438,4.1,0.379,0.237,3.1,0.065,0.212,1.2,0.191,-0.1,3.5,-0.1,2.1,100,8528,64.89,-7.0
2024/06/27 22:45:00,0.438,4.1,0.38,0.237,3.1,0.066,0.212,1.2,0.189,-0.1,3.5,-0.1,2.1,100,8528,64.88,-7.6
2024/06/27 23:00:00,0.438,4.1,0.379,0.238,3.1,0.065,0.211,1.2,0.188,-0.1,3.5,-0.1,2.1,100,8526,64.88,-8.1
2024/06/27 23:15:00,0.438,4.1,0.379,0.238,3.1,0.065,0.211,1.2,0.187,-0.1,3.5,-0.1,2.1,100,8526,64.88,-8.6
2024/06/27 23:30:00,0.438,4.1,0.38,0.238,3.1,0.065,0.211,1.2,0.187,-0.1,3.5,-0.1,2.1,100,8527,64.87,-8.8
2024/06/27 23:45:00,0.438,4.1,0.379,0.238,3.1,0.065,0.211,1.2,0.189,-0.1,3.5,-0.1,2.1,100,8525,64.87,-9.2
2024/06/28 00:00:00,0.438,4.1,0.38,0.238,3.1,0.065,0.21,1.2,0.188,-0.1,3.5,-0.1,2.1,100,8527,64.87,-9.9
2024/06/28 00:15:00,0.438,4.1,0.38,0.238,3.1,0.065,0.21,1.2,0.187,-0.1,3.5,-0.1,2.1,100,8453,64.87,-10.2
2024/06/28 00:30:00,0.438,4.1,0.379,0.238,3.1,0.066,0.21,1.2,0.188,-0.1,3.5,-0.1,2.1,100,8479,64.87,-10.3
2024/06/28 00:45:00,0.438,4.1,0.379,0.238,3.1,0.065,0.21,1.2,0.187,-0.1,3.5,-0.1,2.1,100,8484,64.86,-10.7
2024/06/28 01:00:00,0.438,4.1,0.38,0.238,3.1,0.064,0.21,1.2,0.187,-0.1,3.5,-0.1,2.1,100,8486,64.85,-11.4
2024/06/28 01:15:00,0.438,4.1,0.38,0.238,3.1,0.065,0.209,1.2,0.188,-0.1,3.5,-0.1,2.1,100,8488,64.85,-11.6
2024/06/28 01:30:00,0.438,4.1,0.379,0.238,3.1,0.065,0.209,1.2,0.187,-0.1,3.5,-0.1,2.1,100,8485,64.84,-11.7
2024/06/28 01:45:00,0.438,4.1,0.38,0.238,3.1,0.065,0.209,1.2,0.188,-0.1,3.5,-0.1,2.1,100,8490,64.84,-11.6
2024/06/28 02:00:00,0.438,4.1,0.38,0.238,3.1,0.066,0.209,1.2,0.185,-0.1,3.5,-0.1,2.1,100,8490,64.83,-11.8
2024/06/28 02:15:00,0.438,4.1,0.379,0.239,3.1,0.065,0.209,1.2,0.186,-0.1,3.5,-0.1,2.1,100,8489,64.82,-12.6
2024/06/28 02:30:00,0.438,4.1,0.379,0.239,3.1,0.064,0.209,1.2,0.185,-0.1,3.5,-0.1,2.1,100,8488,64.8,-12.9
2024/06/28 02:45:00,0.438,4.1,0.379,0.239,3.1,0.065,0.209,1.2,0.186,-0.1,3.5,-0.1,2.1,100,8490,64.79,-13.2
2024/06/28 03:00:00,0.438,4.1,0.379,0.239,3.1,0.064,0.208,1.2,0.187,-0.1,3.5,-0.1,2.1,100,8489,64.78,-13.9
2024/06/28 03:15:00,0.438,4.1,0.379,0.239,3.1,0.064,0.208,1.2,0.186,-0.1,3.5,-0.1,2.1,100,8486,64.78,-14.6
2024/06/28 03:30:00,0.438,4.1,0.379,0.239,3.1,0.064,0.208,1.2,0.186,-0.1,3.5,-0.1,2.1,100,8488,64.77,-15.3
2024/06/28 03:45:00,0.438,4.1,0.378,0.239,3.1,0.062,0.208,1.2,0.186,-0.1,3.5,-0.1,2.1,100,8490,64.77,-15.6
2024/06/28 04:00:00,0.438,4.1,0.379,0.239,3.1,0.065,0.208,1.2,0.185,-0.1,3.5,-0.1,2.1,100,8486,64.76,-15.5
2024/06/28 04:15:00,0.438,4.1,0.378,0.239,3.1,0.063,0.208,1.2,0.185,-0.1,3.5,-0.1,2.1,100,8456,64.77,-15.1
2024/06/28 04:30:00,0.438,4.1,0.38,0.239,3.1,0.064,0.207,1.2,0.185,-0.1,3.5,-0.1,2.1,100,8460,64.78,-15.4
2024/06/28 04:45:00,0.438,4.1,0.378,0.239,3.1,0.063,0.207,1.2,0.184,-0.1,3.5,-0.1,2.1,100,8466,64.79,-15.7
